name,test_kappa,test_accuracy,test_f1,val_kappa,hours_of_data,dataset_names,num_subjects_train,epochs,scheduler
deep-puddle-1335,0.5016085817300417,0.6374631380485425,0.6459241067109622,0.6184480652862043,145.06666666666666,ORP,,70.0,CosineAnnealingWarmRestarts
volcanic-capybara-1336,0.5765494006976538,0.682263905750027,0.70834146002867,0.6359058150244923,144.53333333333333,ORP,,100.0,CosineAnnealingWarmRestarts
icy-grass-1337,,,,,,,,,
trial_000,,,,,,,,,
trial_000,,,,,,,,,
trial_000,0.5453202088036573,0.6851064660238182,0.6788074756751318,0.6021301161904427,145.06666666666666,ORP,,100.0,CosineAnnealingLR
trial_001,-0.02313632637687668,0.2346620120794649,0.21172400827568263,0.2687186235354767,204.8,ORP,,100.0,CosineAnnealingLR
trial_002,,,,,,,,,
trial_000,0.03795283303971142,0.2833101091177649,0.23127654685600155,0.10699876204404256,204.8,ORP,,100.0,CosineAnnealingLR
trial_001,0.540153319430138,0.6964795831378702,0.6662323998928317,0.5672116886110858,145.06666666666666,ORP,,100.0,CosineAnnealingLR
trial_002,,,,,,,,,
upbeat-cherry-1346,0.4989772163304431,0.6307198831603918,0.6462400287396588,0.6384250396361095,145.06666666666666,ORP,,70.0,CosineAnnealingWarmRestarts
trial_000,0.43692671354498747,0.6212450230056891,0.5801476275029569,0.4069334681532918,121.6,ORP,,100.0,CosineAnnealingLR
trial_000,,,,,,,,,
vital-cosmos-1349,0.5063338236791931,0.5241213368863347,0.633310096065107,0.5947917319987279,145.06666666666666,ORP,,70.0,CosineAnnealingWarmRestarts
trial_000,,,,,,,,,
trial_000,,,,,,,,,
volcanic-vortex-1352,,,,,,,,,
magic-hill-1353,0.5332101816332522,0.5591712662220204,0.6641722510735617,0.6207780212683056,144.53333333333333,ORP,,100.0,CosineAnnealingWarmRestarts
trial_000,,,,,,,,,
trial_000,0.03157835688042587,0.2351039160188552,0.09638949990683526,0.022122453118222585,145.06666666666666,ORP,,100.0,CosineAnnealingLR
trial_001,,,,,,,,,
trial_000,,,,,,,,,
trial_000,,,,,,,,,
trial_000,,,,,,,,,
trial_000,,,,,,,,,
trial_000,,,,,,,,,
trial_000,,,,,,,,,
trial_000,,,,,,,,,
trial_000,,,,,,,,,
trial_000,,,,,,,,,
trial_000,0.019165114399881555,0.2032096178151608,0.2888463396426157,0.01288559547494239,110.93333333333334,ORP,,100.0,CosineAnnealingLR
trial_000,0.4957306754323466,0.5653565376785092,0.6293685656457707,0.5221657968285791,108.8,ORP,,100.0,CosineAnnealingLR
trial_001,0.4764433829790935,0.5071917703643687,0.6157777727593519,0.3997283769487148,64.0,ORP,,100.0,CosineAnnealingLR
trial_002,,,,,,,,,
trial_000,0.03048161972067054,0.24130446404704625,0.04855628028945829,0.025088871931359336,121.6,ORP,,100.0,CosineAnnealingLR
trial_001,0.03269245601589388,0.217380081944133,0.28454255436541637,0.059258640504877946,64.0,ORP,,100.0,CosineAnnealingLR
trial_002,0.005876367875198407,0.2029741538454936,0.2568857182454239,0.02612103943532196,25.6,ORP,,100.0,CosineAnnealingLR
trial_003,,,,,,,,,
trial_000,0.5281286922555253,0.5553809153640815,0.6598510819183504,0.5094984142764258,110.93333333333334,ORP,,100.0,CosineAnnealingLR
trial_001,,,,,,,,,
trial_000,0.4985226840425906,0.557081020608088,0.624808036513862,0.492879352790254,123.73333333333332,ORP,,100.0,CosineAnnealingLR
trial_001,,,,,,,,,
trial_000,0.523675559635447,0.5630413449463273,0.6522405832751089,0.5965705189492556,145.06666666666666,ORP,,100.0,CosineAnnealingLR
trial_001,0.029313949370925907,0.23206893100958664,0.14318975699982878,0.03414159484322665,145.06666666666666,ORP,,100.0,CosineAnnealingLR
trial_002,0.5762823501559778,0.5855722012523478,0.6951866434879632,0.6186924901891501,145.06666666666666,ORP,,100.0,CosineAnnealingLR
trial_003,0.024484593196116955,0.2283503416795444,0.094981073077496,0.016475290854191638,128.0,ORP,,100.0,CosineAnnealingLR
trial_004,,,,,,,,,
trial_000,,,,,,,,,
trial_000,0.5881193299726462,0.5775820143021366,0.7039741962358701,0.5669120152628779,1745.0666666666666,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",,100.0,CosineAnnealingLR
trial_001,,,,,,,,,
trial_000,,,,,,,,,
trial_000,,,,,,,,,
trial_000,,,,,,,,,
trial_000,0.5985429279100746,0.6057784553417719,0.7067438746734761,0.6371452407676865,1766.4,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",,100.0,CosineAnnealingLR
trial_001,,,,,,,,,
trial_000,0.6152741947863691,0.6106576078111646,0.7170943363977852,0.6293003887552422,1766.4,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",,100.0,CosineAnnealingLR
trial_001,0.6211996634720616,0.6056860444532202,0.7270261069569771,0.6373205246740339,1766.4,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",,100.0,CosineAnnealingLR
trial_002,,,,,,,,,
trial_000,,,,,,,,,
trial_000,,,,,,,,,
trial_000,,,,,,,,,
trial_000,,,,,,,,,
trial_000,,,,,,,,,
trial_000,,,,,,,,,
trial_000,,,,,,,,,
trial_000,,,,,,,,,
trial_000,,,,,,,,,
trial_000,,,,,,,,,
trial_000,,,,,,,,,
trial_000,,,,,,,,,
trial_000,,,,,,,,,
trial_000,0.5851563445001302,0.5955900646721182,0.6916086761813539,0.634186132546201,1766.4,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",,100.0,CosineAnnealingLR
trial_001,0.5671171028970102,0.587025069117646,0.6778006759052813,0.6290867726830212,1766.4,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",,100.0,CosineAnnealingLR
trial_002,,,,,,,,,
trial_000,,,,,,,,,
trial_000,,,,,,,,,
trial_000,,,,,,,,,
trial_000,,,,,,,,,
trial_000,0.5011863353945807,0.5689205655141982,0.6394805049953618,0.6141007253246582,1766.4,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",,100.0,CosineAnnealingLR
trial_001,,,,,,,,,
trial_000,,,,,,,,,
trial_000,0.6125997646915433,0.5959671720636059,0.7229549143046431,0.6023534647722273,1745.0666666666666,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",,100.0,CosineAnnealingLR
trial_000,,,,,,,,,
trial_001,,,,,,,,,
faithful-dragon-1420,,,,,,,,,
confused-aardvark-1421,,,,,,,,,
silvery-feather-1422,,,,,,,,,
trial_000,,,,,,,,,
trial_000,0.6034410114485346,0.6019821166127428,0.7097232096743976,0.6381935271040609,1766.4,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",,100.0,CosineAnnealingLR
trial_001,0.5655304534833492,0.5713264383399893,0.686112412582961,0.5567367452143086,1745.0666666666666,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",,100.0,CosineAnnealingLR
trial_002,0.5864664769562917,0.5945089215736211,0.70294840898578,0.6175974734939507,1766.4,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",,100.0,CosineAnnealingLR
trial_000,0.48355628384453153,0.5487432841164605,0.6323062674295509,0.6083412583259484,145.06666666666666,ORP,,100.0,CosineAnnealingLR
trial_001,0.12937590896637852,0.3058812871444431,0.20069276924660015,0.16705057872933926,145.06666666666666,ORP,,100.0,CosineAnnealingLR
trial_002,0.5480782211978126,0.6014241897064252,0.6712388593776925,0.5733775304826574,145.06666666666666,ORP,,100.0,CosineAnnealingLR
trial_003,0.5188674133618889,0.5648606727799861,0.6389067962142309,0.4982482226926472,128.0,ORP,,100.0,CosineAnnealingLR
trial_004,0.5924092046550679,0.6094420041160833,0.7039952353240634,0.6324625997933605,145.06666666666666,ORP,,100.0,CosineAnnealingLR
trial_000,,,,,,,,,
trial_000,0.5904489302099827,0.7319384093463751,0.6989210166559288,0.5998447475249804,1766.4,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",,100.0,CosineAnnealingLR
trial_001,0.5580408884298065,0.6749724271031199,0.6938655984875133,0.5715154970399718,1749.3333333333333,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",,100.0,CosineAnnealingLR
trial_002,0.0,0.25,0.05810180937505091,0.0,1766.4,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",,100.0,CosineAnnealingLR
trial_000,0.45722119375922377,0.6110851728532306,0.6241676774343115,0.5581297552867897,145.06666666666666,ORP,,100.0,CosineAnnealingLR
trial_001,0.005181534769765794,0.2547927064543379,0.0804579508287708,0.003113503552764296,145.06666666666666,ORP,,100.0,CosineAnnealingLR
trial_002,0.1995889713366652,0.36810426210095304,0.4423310646927294,0.20879855928029112,145.06666666666666,ORP,,100.0,CosineAnnealingLR
trial_003,0.006917560613103002,0.24009947822760297,0.27813154035063903,0.0,145.06666666666666,ORP,,100.0,CosineAnnealingLR
trial_004,0.40828153702437664,0.602913667830464,0.5611274761065568,0.5029350857841071,128.0,ORP,,100.0,CosineAnnealingLR
trial_000,0.5687863333735199,0.692025896668897,0.6978052531151564,0.5538648751935957,1749.3333333333333,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",,100.0,CosineAnnealingLR
trial_001,0.006123390616113222,0.2559869636908912,0.08172326880793494,0.0012507623596811346,1766.4,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",,100.0,CosineAnnealingLR
trial_002,0.6314581378781606,0.7456553158050571,0.7374691676774234,0.6409034525048871,1766.4,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",,100.0,CosineAnnealingLR
trial_000,,,,,,,,,
trial_000,0.5812030070979711,0.7055073784140168,0.7054539461615376,0.611270005595743,1766.4,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",,100.0,CosineAnnealingLR
trial_001,0.4437810100584981,0.5485397069820711,0.6061224282720499,0.4859526127029744,1766.4,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",,100.0,CosineAnnealingLR
trial_000,,,,,,,,,
trial_000,0.5275649449303424,0.5676727559023014,0.6511534313673704,0.5982505954913597,145.06666666666666,ORP,-1.0,50.0,CosineAnnealingLR
trial_001,0.3571029116340392,0.3971625926691848,0.5126195700506688,0.30521202084082477,145.06666666666666,ORP,-1.0,50.0,CosineAnnealingLR
trial_000,,,,,,,,,
trial_000,0.03473389444800434,0.28749784445909876,0.1183877326394976,0.01999693864406915,128.0,ORP,-1.0,50.0,CosineAnnealingLR
trial_001,0.538085582627684,0.6877261779853434,0.6694823214932017,0.5496262251430226,128.0,ORP,-1.0,50.0,CosineAnnealingLR
trial_002,-0.0005460015136524721,0.24951538055767664,0.05091133551047594,0.011002820809721923,145.06666666666666,ORP,-1.0,50.0,CosineAnnealingLR
trial_003,,,,,,,,,
trial_000,0.04206314553177792,0.1995842308448575,0.2907905142806998,0.01378595692442508,145.06666666666666,ORP,-1.0,50.0,CosineAnnealingLR
trial_001,0.1608112213491526,0.2902986140112763,0.3887264464172883,0.13617071251525326,145.06666666666666,ORP,-1.0,50.0,CosineAnnealingLR
trial_002,0.4567367798882628,0.5207228858791265,0.6082980937865419,0.5190517714100242,128.0,ORP,-1.0,50.0,CosineAnnealingLR
trial_003,,,,,,,,,
trial_000,0.5203286776399925,0.5733428702514365,0.6507512244997539,0.6005264203624836,145.06666666666666,ORP,-1.0,50.0,CosineAnnealingLR
trial_001,0.5706854474737703,0.5933987365903328,0.6822442332369708,0.591221936777702,145.06666666666666,ORP,-1.0,50.0,CosineAnnealingLR
trial_002,0.5453218791750681,0.5545092394382272,0.6750220482943746,0.5801984396151882,145.06666666666666,ORP,-1.0,50.0,CosineAnnealingLR
trial_003,-0.0020323721385053783,0.2094695654459151,0.1439387255500914,0.02967424600972124,145.06666666666666,ORP,-1.0,50.0,CosineAnnealingLR
trial_004,0.019746332242788434,0.2062044219666399,0.2940921426175149,0.025471273154151652,145.06666666666666,ORP,-1.0,50.0,CosineAnnealingLR
trial_000,,,,,,,,,
trial_000,,,,,,,,,
trial_000,,,,,,,,,
trial_000,,,,,,,,,
trial_000,,,,,,,,,
trial_000,,,,,,,,,
trial_000,,,,,,,,,
trial_000,0.6117885094996981,0.695471901450026,0.7308534578505526,0.6709161351502995,1801.6,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",-1.0,40.0,CosineAnnealingLR
trial_001,0.0,0.25,0.2618175367059089,0.0,1766.4,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",-1.0,40.0,CosineAnnealingLR
trial_002,0.1823236436743524,0.39358881280303776,0.3801909348182406,0.3116090572795174,1809.0666666666664,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",-1.0,40.0,CosineAnnealingLR
trial_000,-0.0006240820903153921,0.1985170320057631,0.05864256027778084,0.002402713653066879,1809.0666666666664,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",-1.0,40.0,CosineAnnealingLR
trial_001,,,,,,,,,
trial_000,,,,,,,,,
trial_000,,,,,,,,,
trial_000,0.6270091917077116,0.6146250704371722,0.7191126804163103,0.6653638467826836,1804.8,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",-1.0,40.0,CosineAnnealingLR
trial_001,,,,,,,,,
playful-mountain-1480,,,,,,,,,
prime-spaceship-1481,0.5592418014727436,0.6938813036617357,0.6902945623348574,0.6038325754582671,420.26666666666665,"ORP,2023_Open_N",-1.0,100.0,CosineAnnealingLR
trial_000,0.5804440652687355,0.5822910148060056,0.6966011185422386,0.589017331840825,1749.3333333333333,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",-1.0,50.0,CosineAnnealingLR
trial_001,,,,,,,,,
trial_000,,,,,,,,,
trial_000,,,,,,,,,
trial_000,,,,,,,,,
trial_000,,,,,,,,,
trial_000,,,,,,,,,
trial_000,,,,,,,,,
trial_000,,,,,,,,,
trial_000,0.599050955209495,0.5953216423040789,0.6962292167010297,0.6532824843902939,1802.6666666666667,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",-1.0,40.0,CosineAnnealingLR
trial_001,,,,,,,,,
trial_000,,,,,,,,,
trial_000,,,,,,,,,
trial_000,,,,,,,,,
orp+2019,,,,,,,,,
orp+2019,,,,,,,,,
test,,,,,,,,,
test,,,,,,,,,
test,,,,,,,,,
test,,,,,,,,,
test,,,,,,,,,
test,,,,,,,,,
test,,,,,,,,,
test,0.4104484166980774,0.5875272729142589,0.5730877696099037,0.4276179166822721,102.4,ORP,5.0,100.0,CosineAnnealingLR
test,0.4599095354253546,0.6256762153598525,0.6071052611594672,0.5115622636230212,93.86666666666666,ORP,5.0,100.0,CosineAnnealingLR
test,,,,,,,,,
test,0.5544396253887987,0.6491296750747203,0.674228380242931,0.5246358901898677,145.06666666666666,ORP,7.0,100.0,CosineAnnealingLR
test,0.44341089432281544,0.6147989425065139,0.5882620586079317,0.43985196982687935,55.46666666666667,ORP,3.0,100.0,CosineAnnealingLR
test,,,,,,,,,
test,,,,,,,,,
test,0.47824679248680846,0.6257863898599093,0.6240634299260432,0.4767919432255542,128.0,ORP,7.0,100.0,CosineAnnealingLR
test,0.450865091251326,0.5937021820760322,0.6001052424864234,0.45142512795544687,119.46666666666668,ORP,6.0,100.0,CosineAnnealingLR
test,0.44975023381412216,0.6150345265573549,0.607301729370547,0.3635576106620731,110.93333333333334,ORP,6.0,100.0,CosineAnnealingLR
test,0.5659754862767186,0.6771561164569699,0.6873346585264756,0.5708748610339753,110.93333333333334,ORP,5.0,100.0,CosineAnnealingLR
test,,,,,,,,,
test,,,,,,,,,
test,0.3989085360438296,0.5894591556193888,0.5599690040074393,0.610252886752459,102.4,ORP,5.0,100.0,CosineAnnealingLR
test,0.48119391004862266,0.6369138609911102,0.6306093364688486,0.3867265321424309,102.4,ORP,5.0,100.0,CosineAnnealingLR
test,,,,,,,,,
test,,,,,,,,,
test,0.5095906606835996,0.6400798413752492,0.6518037194909555,0.4661752057378382,1728.0,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",44.0,100.0,CosineAnnealingLR
test,,,,,,,,,
test,0.5965879296293717,0.7044070305862382,0.7134545272295761,0.5289419636221657,1740.8,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",45.0,100.0,CosineAnnealingLR
test,,,,,,,,,
test,,,,,,,,,
test,,,,,,,,,
test,0.6312465173691153,0.710439304181202,0.7410847995286867,0.6912151207107162,1766.4,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",46.0,100.0,CosineAnnealingLR
test,,,,,,,,,
test,,,,,,,,,
test,,,,,,,,,
test,,,,,,,,,
test,,,,,,,,,
test,,,,,,,,,
test,,,,,,,,,
test,,,,,,,,,
test,0.4755395897648525,0.5109661056097273,0.6280142337889679,0.598692150846563,1757.8666666666666,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",45.0,100.0,LambdaLR
test,,,,,,,,,
test,0.49228676957507145,0.5490742684463944,0.6162309634244922,0.30018200132905015,1646.9333333333334,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",40.0,100.0,LambdaLR
test,,,,,,,,,
test,,,,,,,,,
test,0.499281002308124,0.6200974542542338,0.6482110211324521,0.4086888427004227,1732.2666666666669,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",45.0,100.0,LambdaLR
test,,,,,,,,,
test,,,,,,,,,
test,,,,,,,,,
test,,,,,,,,,
test,,,,,,,,,
test,,,,,,,,,
test,,,,,,,,,
test,,,,,,,,,
test,,,,,,,,,
test,,,,,,,,,
test,,,,,,,,,
test,,,,,,,,,
test,,,,,,,,,
test,,,,,,,,,
test,0.4456467364882109,0.5779015450197261,0.5995051904611316,0.74324843224137,1806.9333333333336,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",48.0,100.0,LambdaLR
test,,,,,,,,,
test,,,,,,,,,
test,,,,,,,,,
test,0.5345175985477144,0.6351109200566738,0.6856612781487734,0.5301686789555965,1753.6,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",46.0,100.0,LambdaLR
test,,,,,,,,,
test,,,,,,,,,
test,,,,,,,,,
test,,,,,,,,,
test,,,,,,,,,
test,,,,,,,,,
test,,,,,,,,,
test,,,,,,,,,
test,,,,,,,,,
test,,,,,,,,,
test,,,,,,,,,
test,,,,,,,,,
test,0.45740293962932865,0.6099636402734909,0.6096381702680348,0.6130969152314387,1747.2,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",45.0,100.0,LambdaLR
test,,,,,,,,,
test,,,,,,,,,
test,,,,,,,,,
test,0.5610796926736952,0.493997400884335,0.6950737007398121,0.5534150745904325,1800.5333333333333,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",48.0,100.0,LambdaLR
test,,,,,,,,,
test,0.48669795496450063,0.5300809950880636,0.6192911266719748,0.5896213138270141,1749.3333333333333,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",45.0,100.0,LambdaLR
test,,,,,,,,,
test,,,,,,,,,
test,0.5509455159175418,0.5237394913923132,0.6843697724831479,0.4393711311440963,1790.9333333333334,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",47.0,100.0,LambdaLR
test,,,,,,,,,
test,,,,,,,,,
test,0.5913870603473752,0.5639605237638042,0.6937432822472371,0.44183450823472514,1779.2,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",47.0,100.0,LambdaLR
test,,,,,,,,,
test,,,,,,,,,
test,,,,,,,,,
test,,,,,,,,,
test,,,,,,,,,
test,,,,,,,,,
test,,,,,,,,,
test,,,,,,,,,
test,0.33643372799317406,0.45097634739253706,0.51042081794425,0.5019586997487147,1736.5333333333333,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",45.0,100.0,LambdaLR
test,0.4432643462068814,0.5134067849782933,0.5792109702501596,0.4692080902464175,1781.3333333333333,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",47.0,100.0,LambdaLR
test,0.3297666531323892,0.3577736652130949,0.4881015403324995,0.2274317035505812,1809.0666666666664,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",48.0,100.0,LambdaLR
test,,,,,,,,,
test,0.35900633575726604,0.41525043664955286,0.5182439170084129,0.3491295280309997,1736.5333333333333,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",45.0,100.0,LambdaLR
test,,,,,,,,,
test,0.3902402527715299,0.4609992521254323,0.5606079609992705,0.47808265315027854,115.2,ORP,6.0,100.0,LambdaLR
test,,,,,,,,,
test,,,,,,,,,
test,,,,,,,,,
test,,,,,,,,,
test,,,,,,,,,
test,,,,,,,,,
test,,,,,,,,,
test,0.5323755876809702,0.5185988887975759,0.6531400268683032,0.4954747706613179,160.0,ORP,8.0,100.0,LambdaLR
test,0.4668222220525293,0.5079470288023131,0.6270518556209161,0.6026034690897546,187.73333333333332,ORP,9.0,100.0,LambdaLR
test,,,,,,,,,
test,,,,,,,,,
test,0.5261204533581271,0.5602980236466231,0.6490901838898331,0.6076553538047085,174.93333333333334,ORP,8.0,100.0,LambdaLR
test,0.45808665103198265,0.5311941876689316,0.6170182937670451,0.6430135300601341,183.46666666666667,ORP,9.0,100.0,LambdaLR
test,,,,,,,,,
test,0.41111636225092074,0.5190403936663939,0.5387891849486263,0.3002076100104122,179.2,ORP,9.0,100.0,LambdaLR
test,,,,,,,,,
test,0.4393335370631295,0.5087161267190622,0.5993795643229854,0.556807968010218,157.86666666666667,ORP,8.0,100.0,LambdaLR
test,,,,,,,,,
test,,,,,,,,,
test,0.5862782278917429,0.5999581421551651,0.6932355247755463,0.5565070967425416,162.13333333333333,ORP,8.0,100.0,LambdaLR
test,,,,,,,,,
test,,,,,,,,,
test,0.3967778764797847,0.4706209744344892,0.5881265804335833,0.6618816503129665,192.0,ORP,9.0,100.0,LambdaLR
test,0.4484908204189443,0.4692280997395752,0.58477595285549,0.6282461292699467,179.2,ORP,9.0,100.0,LambdaLR
test,0.48773522172289663,0.5232852382411529,0.5898341103276242,0.5237933396342183,179.2,ORP,9.0,100.0,LambdaLR
test,0.4289703199918876,0.4815556750966735,0.6030660778578275,0.7213139336983987,196.26666666666668,ORP,9.0,100.0,LambdaLR
test,0.5312759831110503,0.5812434250784989,0.642299283249521,0.5449771600359193,183.46666666666667,ORP,9.0,100.0,LambdaLR
test,0.47579194567335337,0.4968618743445072,0.6459894067468005,0.479746235707352,179.2,ORP,9.0,100.0,LambdaLR
test,,,,,,,,,
test,,,,,,,,,
test,,,,,,,,,
test,,,,,,,,,
test,,,,,,,,,
test,,,,,,,,,
test,,,,,,,,,
test,,,,,,,,,
test,,,,,,,,,
test,,,,,,,,,
test,0.31150698888691597,0.4193389474019799,0.48335815588109354,0.6147415702422286,187.73333333333332,ORP,9.0,100.0,CosineAnnealingLR
test,,,,,,,,,
test,,,,,,,,,
test,0.5728154010938331,0.684705948884164,0.7029199683378532,0.5539621288130963,136.53333333333333,ORP,6.0,100.0,CosineAnnealingLR
test,0.7266744767937983,0.666890619417871,0.7909466887144753,0.5394173438244498,1802.6666666666667,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",48.0,100.0,CosineAnnealingLR
test,0.6132822480499045,0.708410164951085,0.7261108937141132,0.5361365001242551,170.66666666666666,ORP,8.0,100.0,CosineAnnealingLR
test,,,,,,,,,
test,0.5186628145471355,0.6339779831696437,0.6665935304408881,0.32974200223855554,179.2,ORP,9.0,100.0,CosineAnnealingLR
test,,,,,,,,,
test,,,,,,,,,
test,,,,,,,,,
test,,,,,,,,,
test,0.4809711430310053,0.5007331545104903,0.6102814614850977,0.5424950082472437,1774.9333333333334,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",47.0,100.0,CosineAnnealingLR
test,,,,,,,,,
test,,,,,,,,,
test,,,,,,,,,
test,,,,,,,,,
test,,,,,,,,,
test,,,,,,,,,
test,,,,,,,,,
test,,,,,,,,,
test,0.5910374547199406,0.61328588763783,0.6846147980600508,0.5705396009231938,1800.5333333333333,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",48.0,100.0,CosineAnnealingLR
test,0.4222257242353584,0.46379934118125155,0.575334469831341,0.4778580310293136,1740.8,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",45.0,100.0,CosineAnnealingLR
test,0.30516831324573945,0.41550068042022864,0.5226308241973001,0.4898326706324067,1800.5333333333333,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",48.0,100.0,CosineAnnealingLR
test,,,,,,,,,
test,0.28190662470800265,0.4114107054630912,0.48649290906268694,0.29998949444935274,1774.9333333333334,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",47.0,100.0,CosineAnnealingLR
test,,,,,,,,,
test,,,,,,,,,
test,,,,,,,,,
test,0.4472534865559049,0.6082165263595036,0.6023935693540312,0.2784426438122679,1783.4666666666667,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",47.0,100.0,CosineAnnealingLR
test,,,,,,,,,
test,0.4839780651461173,0.6297182784624572,0.6240593717920944,0.38989228817293353,1800.5333333333333,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",48.0,100.0,CosineAnnealingLR
test,,,,,,,,,
test,,,,,,,,,
test,,,,,,,,,
test,,,,,,,,,
test,0.5350484794158896,0.5702664670536658,0.6544986652807963,0.5426520503112796,128.0,ORP,6.0,100.0,CosineAnnealingLR
test,0.4978898063224008,0.4890197685554524,0.632502669683073,0.5843325394008736,160.0,ORP,8.0,100.0,CosineAnnealingLR
test,0.5522299978263636,0.5760492252788362,0.6637622370614994,0.28886837950366795,183.46666666666667,ORP,9.0,100.0,CosineAnnealingLR
test,0.39148277582471225,0.49566526822637824,0.5097380802935298,0.3796198068987833,166.4,ORP,8.0,100.0,CosineAnnealingLR
test,,,,,,,,,
test,0.41011805197164286,0.5188889910406236,0.551156768588097,0.4751370087366549,166.4,ORP,8.0,100.0,CosineAnnealingLR
test,0.21319629661453857,0.38664650727812966,0.3902130092322819,0.5921693574917635,119.46666666666668,ORP,6.0,100.0,CosineAnnealingLR
test,0.44417965562811645,0.5080375262417061,0.5755857811249911,0.3778909393466539,155.73333333333332,ORP,8.0,100.0,CosineAnnealingLR
test,,,,,,,,,
test,,,,,,,,,
test,,,,,,,,,
test,0.4268500052716416,0.4840290900120784,0.5998429178910943,0.6778802359200096,181.33333333333337,ORP,9.0,100.0,CosineAnnealingLR
test,0.4055209614506097,0.4787218212582335,0.5643283425826434,0.6321933180599248,177.06666666666666,ORP,9.0,100.0,CosineAnnealingLR
test,0.23010742579344123,0.39065288742627857,0.4694932984901297,0.2835095974334422,183.46666666666667,ORP,9.0,100.0,CosineAnnealingLR
test,,,,,,,,,
test,,,,,,,,,
test,0.27166319528656024,0.40456275563551,0.4485891068601559,0.3967286718685784,153.6,ORP,8.0,100.0,CosineAnnealingLR
test,0.5220005622511033,0.5196134728859579,0.6426364774633648,0.5148729546562552,164.26666666666668,ORP,8.0,100.0,CosineAnnealingLR
test,,,,,,,,,
test,0.6109686566834791,0.5823896256282717,0.7167141739536315,0.39700694046900176,117.33333333333331,ORP,6.0,100.0,CosineAnnealingLR
test,,,,,,,,,
test,0.5096167055300951,0.5726948059369208,0.635816340229964,0.514136496038173,157.86666666666667,ORP,8.0,100.0,CosineAnnealingLR
test,0.30428893597778806,0.4176241240646221,0.49631914958582674,0.5995203908818496,179.2,ORP,9.0,100.0,CosineAnnealingLR
test,0.5313639583052934,0.5809062324269154,0.6375795019776995,0.5938280705690302,157.86666666666667,ORP,8.0,100.0,CosineAnnealingLR
test,,,,,,,,,
test,0.2832831717321562,0.3877317317820751,0.48444117726330704,0.36920711416967233,187.73333333333332,ORP,9.0,100.0,CosineAnnealingLR
test,0.47185283588966687,0.5502364501011023,0.6096602292768837,0.4781369659001016,174.93333333333334,ORP,9.0,100.0,CosineAnnealingLR
test,,,,,,,,,
test,,,,,,,,,
test,0.2107714673887177,0.36737195239412734,0.3588484935981621,0.5447342646520639,162.13333333333333,ORP,8.0,100.0,CosineAnnealingLR
test,0.5801233072877323,0.5480308758295257,0.6965323164870455,0.33684122767874924,187.73333333333332,ORP,9.0,100.0,CosineAnnealingLR
